PictureName,DateTime,Irradiance,IrradianceNotCompensated,BodyTemperature,RelativeHumidity,HumidityTemp,Pressure,PressureAvg,PressureTemp,PressureTempAvg,TiltAngle,TiltAngleAvg,FanSpeed,HeaterCurrent,FanCurrent,SunLatitude,SunLongitude,SunAzimuth,SunZenith
Alpnach_20181122_08-18-50_ExposureStack_Image_10_image.png,11/22/2018 09:18:53.725#7218,110.05,109.81,8.71,2.11,10.2,967.96875,967.90625,8.64453125,8.6640625,0.14,0.14,9315,0.328,0.069,46.935881,8.27584,138.558289932068,12.3823276801849
Alpnach_20181122_07-50-50_ExposureStack_Image_10_image.png,11/22/2018 08:50:53.611#3632,78.12,77.92,7.98,1.97,9.45,965.25,965.375,7.86328125,7.87890625,0.15,0.14,9326,0.325,0.069,46.935881,8.27584,132.797522200782,9.07225153541437
Alpnach_20181122_08-18-40_ExposureStack_Image_10_image.png,11/22/2018 09:18:43.584#441,113.68,113.42,8.71,2.11,10.19,967.78125,967.90625,8.734375,8.66796875,0.14,0.14,9314,0.325,0.069,46.935881,8.27584,138.523190776885,12.3636223625459
Alpnach_20181122_07-47-10_ExposureStack_Image_10_image.png,11/22/2018 08:47:13.791#1190,70.98,70.8,7.81,1.93,9.3,964.8125,964.78125,7.7109375,7.73046875,0.19,0.14,9330,0.329,0.069,46.935881,8.27584,132.062733389472,8.61559753599595
Alpnach_20181122_08-23-30_ExposureStack_Image_10_image.png,11/22/2018 09:23:33.710#6836,177.17,176.79,8.88,2.16,10.35,968.6875,968.53125,8.80859375,8.8046875,0.12,0.13,9310,0.328,0.069,46.935881,8.27584,139.544969769198,12.900820358312
Alpnach_20181122_07-30-10_ExposureStack_Image_10_image.png,11/22/2018 08:30:13.687#6924,38.68,38.58,7.66,1.88,9.13,963.6875,963.9375,7.546875,7.53515625,0.17,0.15,9333,0.323,0.069,46.935881,8.27584,128.711693995609,6.43801396148315
Alpnach_20181122_07-03-10_ExposureStack_Image_10_image.png,11/22/2018 08:03:13.592#3395,16.16,16.12,7.67,1.9,9.18,964.28125,964.21875,7.6328125,7.58203125,0.1,0.14,9329,0.33,0.069,46.935881,8.27584,123.564889792443,2.83361205595759
Alpnach_20181122_07-05-20_ExposureStack_Image_10_image.png,11/22/2018 08:05:23.576#3492,17.7,17.65,7.67,1.89,9.16,964.21875,964.125,7.55859375,7.58984375,0.19,0.15,9332,0.323,0.068,46.935881,8.27584,123.970535021544,3.1255114112208
Alpnach_20181122_07-27-50_ExposureStack_Image_10_image.png,11/22/2018 08:27:53.594#7113,37.71,37.61,7.71,1.89,9.2,964.375,964.21875,7.62890625,7.6328125,0.14,0.14,9329,0.327,0.068,46.935881,8.27584,128.258751425521,6.13222513863266
Alpnach_20181122_07-13-10_ExposureStack_Image_10_image.png,11/22/2018 08:13:13.832#2614,24.52,24.46,7.69,1.9,9.16,964.1875,964.21875,7.59375,7.578125,0.1,0.14,9330,0.326,0.068,46.935881,8.27584,125.44758250372,4.18063276162273
Alpnach_20181122_07-33-50_ExposureStack_Image_10_image.png,11/22/2018 08:33:53.761#2463,42.09,41.98,7.62,1.89,9.11,964.0,963.96875,7.5546875,7.54296875,0.16,0.14,9333,0.327,0.068,46.935881,8.27584,129.426943087736,6.91551562082422
Alpnach_20181122_06-44-10_ExposureStack_Image_10_image.png,11/22/2018 07:44:13.608#6423,4.11,4.1,7.61,1.87,9.08,964.0,963.875,7.51171875,7.5,0.14,0.15,9332,0.328,0.068,46.935881,8.27584,120.056409017128,0.340541163252156
Alpnach_20181123_06-59-50_ExposureStack_Image_10_image.png,11/23/2018 07:59:53.635#400,6.31,6.29,5.04,1.38,6.52,955.0,954.90625,4.9140625,4.79296875,0.11,0.14,9369,0.328,0.069,46.935881,8.27584,123.02203348928,2.19281913848187
Alpnach_20181123_06-49-10_ExposureStack_Image_10_image.png,11/23/2018 07:49:13.644#1268,2.93,2.92,4.84,1.36,6.3,954.5,954.1875,4.5625,4.5703125,0.17,0.13,9373,0.328,0.069,46.935881,8.27584,121.053971131615,0.796133461363894
Alpnach_20181123_07-21-00_ExposureStack_Image_10_image.png,11/23/2018 08:21:03.603#1168,12.71,12.66,5.28,1.43,6.75,955.6875,955.65625,4.98828125,5.0,0.14,0.14,9367,0.327,0.069,46.935881,8.27584,127.013021610554,5.02498315347103
Alpnach_20181123_07-04-10_ExposureStack_Image_10_image.png,11/23/2018 08:04:13.603#7283,8.85,8.82,5.27,1.45,6.77,955.90625,955.75,4.9921875,5.03125,0.12,0.15,9365,0.326,0.069,46.935881,8.27584,123.829487739231,2.77236042178879
Alpnach_20181123_06-56-30_ExposureStack_Image_10_image.png,11/23/2018 07:56:33.598#1524,4.48,4.46,5.0,1.38,6.49,954.71875,954.625,4.7578125,4.75390625,0.17,0.14,9370,0.325,0.069,46.935881,8.27584,122.404068901942,1.75023094545395
Alpnach_20181123_06-58-20_ExposureStack_Image_10_image.png,11/23/2018 07:58:23.609#8465,5.3,5.28,5.0,1.38,6.48,954.8125,954.6875,4.7890625,4.75,0.17,0.15,9371,0.328,0.069,46.935881,8.27584,122.743592051584,1.99317600240947
Alpnach_20181123_08-31-40_ExposureStack_Image_10_image.png,11/23/2018 09:31:43.607#7609,62.88,62.67,5.98,1.52,7.43,957.53125,957.78125,5.765625,5.76171875,0.16,0.14,9356,0.327,0.069,46.935881,8.27584,141.331122729642,13.5677469975068
Alpnach_20181123_08-39-40_ExposureStack_Image_10_image.png,11/23/2018 09:39:43.596#2765,51.93,51.74,5.71,1.49,7.19,957.34375,957.125,5.421875,5.46484375,0.16,0.15,9357,0.328,0.069,46.935881,8.27584,143.059914534464,14.3997595093884
Alpnach_20181123_08-17-30_ExposureStack_Image_10_image.png,11/23/2018 09:17:33.547#9723,37.49,37.36,5.57,1.46,7.04,956.59375,956.65625,5.3125,5.3515625,0.1,0.14,9360,0.326,0.069,46.935881,8.27584,138.325554248231,12.0182636058007
Alpnach_20181123_07-46-00_ExposureStack_Image_10_image.png,11/23/2018 08:46:03.638#8174,30.02,29.91,5.27,1.42,6.74,955.75,955.625,5.01953125,5.01953125,0.14,0.14,9365,0.326,0.069,46.935881,8.27584,131.891710145842,8.25985135742601
Alpnach_20181123_07-48-50_ExposureStack_Image_10_image.png,11/23/2018 08:48:53.609#9862,31.15,31.03,5.29,1.42,6.76,955.75,955.65625,5.09765625,5.07421875,0.16,0.15,9366,0.328,0.069,46.935881,8.27584,132.456834473696,8.6138458042866
Alpnach_20181123_07-55-40_ExposureStack_Image_10_image.png,11/23/2018 08:55:43.582#7183,24.11,24.02,5.26,1.41,6.72,955.40625,955.53125,5.03125,5.01171875,0.13,0.14,9366,0.326,0.069,46.935881,8.27584,133.830712186211,9.45550398241241
Alpnach_20181123_09-04-30_ExposureStack_Image_10_image.png,11/23/2018 10:04:33.687#1321,74.49,74.24,5.91,1.53,7.38,957.65625,957.8125,5.6640625,5.66015625,0.11,0.14,9355,0.328,0.069,46.935881,8.27584,148.572538832428,16.7689151433442
Alpnach_20181123_08-40-50_ExposureStack_Image_10_image.png,11/23/2018 09:40:53.572#4646,47.96,47.78,5.71,1.49,7.18,956.9375,957.09375,5.51171875,5.48046875,0.1,0.14,9360,0.325,0.068,46.935881,8.27584,143.313980937984,14.5184134997805
Alpnach_20181123_09-05-30_ExposureStack_Image_10_image.png,11/23/2018 10:05:33.615#3766,77.76,77.49,5.96,1.55,7.42,958.15625,957.96875,5.734375,5.71875,0.11,0.13,9355,0.329,0.069,46.935881,8.27584,148.799139171416,16.8572009906014
Alpnach_20181123_09-21-30_ExposureStack_Image_10_image.png,11/23/2018 10:21:33.638#6382,73.78,73.53,6.3,1.63,7.76,959.3125,959.25,6.08203125,6.08984375,0.17,0.14,9351,0.327,0.068,46.935881,8.27584,152.471500757532,18.190087626084
Alpnach_20181123_08-59-50_ExposureStack_Image_10_image.png,11/23/2018 09:59:53.590#7233,61.81,61.6,6.03,1.55,7.52,958.21875,958.1875,5.8203125,5.83984375,0.12,0.14,9356,0.326,0.069,46.935881,8.27584,147.519890178135,16.3494687741616
Alpnach_20181123_09-08-50_ExposureStack_Image_10_image.png,11/23/2018 10:08:53.701#987,78.06,77.79,5.99,1.55,7.45,958.15625,958.0625,5.7578125,5.76171875,0.17,0.14,9354,0.33,0.069,46.935881,8.27584,149.556950782621,17.1473133600526
Alpnach_20181123_10-39-50_ExposureStack_Image_10_image.png,11/23/2018 11:39:53.607#5622,103.24,103.03,9.31,2.19,10.77,969.78125,969.96875,9.265625,9.2421875,0.15,0.14,9308,0.329,0.068,46.935881,8.27584,171.533461608923,22.3095539568661
Alpnach_20181123_09-52-50_ExposureStack_Image_10_image.png,11/23/2018 10:52:53.598#9153,94.65,94.38,7.17,1.77,8.61,961.96875,962.03125,7.07421875,7.00390625,0.16,0.14,9339,0.328,0.069,46.935881,8.27584,159.904801022521,20.3398637963776
Alpnach_20181123_10-21-40_ExposureStack_Image_10_image.png,11/23/2018 11:21:43.639#8757,126.68,126.38,8.43,2.03,9.91,966.96875,966.75,8.33984375,8.3125,0.15,0.14,9318,0.327,0.068,46.935881,8.27584,166.985084740219,21.7353922713777
Alpnach_20181123_09-46-20_ExposureStack_Image_10_image.png,11/23/2018 10:46:23.587#7900,100.73,100.43,6.98,1.76,8.46,961.625,961.625,6.87890625,6.83203125,0.24,0.15,9342,0.329,0.069,46.935881,8.27584,158.338273728906,19.9463435040327
Alpnach_20181123_10-08-30_ExposureStack_Image_10_image.png,11/23/2018 11:08:33.607#7161,106.05,105.77,7.75,1.91,9.22,964.5625,964.40625,7.59765625,7.578125,0.14,0.14,9330,0.325,0.069,46.935881,8.27584,163.727445081384,21.1703121423184
Alpnach_20181123_09-49-40_ExposureStack_Image_10_image.png,11/23/2018 10:49:43.625#6024,104.57,104.27,7.1,1.77,8.59,962.09375,961.96875,7.01953125,6.9765625,0.15,0.15,9339,0.326,0.068,46.935881,8.27584,159.140154960042,20.1516861445986
Alpnach_20181123_10-58-10_ExposureStack_Image_10_image.png,11/23/2018 11:58:13.636#6021,88.93,88.77,9.99,2.33,11.48,972.625,972.40625,10.00390625,9.95703125,0.18,0.14,9294,0.328,0.068,46.935881,8.27584,176.167039880244,22.641527528264
Alpnach_20181123_10-40-50_ExposureStack_Image_10_image.png,11/23/2018 11:40:53.582#6910,99.3,99.1,9.35,2.2,10.82,970.0625,970.0,9.26171875,9.28125,0.15,0.15,9304,0.326,0.068,46.935881,8.27584,171.785178023756,22.3341094162501
Alpnach_20181123_10-57-30_ExposureStack_Image_10_image.png,11/23/2018 11:57:33.663#6316,88.44,88.28,9.99,2.32,11.43,972.46875,972.3125,9.97265625,9.91015625,0.15,0.13,9297,0.329,0.068,46.935881,8.27584,175.997964042231,22.6338608501301
Alpnach_20181123_10-57-20_ExposureStack_Image_10_image.png,11/23/2018 11:57:23.568#7816,88.38,88.22,9.96,2.32,11.42,972.3125,972.25,9.98046875,9.89453125,0.18,0.14,9299,0.329,0.069,46.935881,8.27584,175.95578063189,22.6318957260196
Alpnach_20181123_11-18-10_ExposureStack_Image_10_image.png,11/23/2018 12:18:13.587#8039,64.94,64.81,9.31,2.16,10.79,969.875,969.90625,9.34375,9.28125,0.16,0.13,9307,0.33,0.068,46.935881,8.27584,181.243760961778,22.7156407124103
Alpnach_20181123_11-18-50_ExposureStack_Image_10_image.png,11/23/2018 12:18:53.685#8077,64.02,63.9,9.32,2.17,10.8,969.90625,969.90625,9.23046875,9.26953125,0.17,0.14,9306,0.329,0.068,46.935881,8.27584,181.413107520273,22.7129108542813
Alpnach_20181123_12-04-50_ExposureStack_Image_10_image.png,11/23/2018 13:04:53.614#6656,41.82,41.74,9.43,2.2,10.89,970.5,970.40625,9.296875,9.36328125,0.15,0.14,9304,0.327,0.068,46.935881,8.27584,193.003105267072,21.7221968312312
Alpnach_20181123_12-40-00_ExposureStack_Image_10_image.png,11/23/2018 13:40:03.579#4017,29.85,29.79,9.68,2.25,11.16,971.4375,971.28125,9.58203125,9.63671875,0.16,0.14,9302,0.327,0.068,46.935881,8.27584,201.60561062244,19.9351416599846
Alpnach_20181123_12-31-50_ExposureStack_Image_10_image.png,11/23/2018 13:31:53.629#9837,35.12,35.05,9.66,2.23,11.13,971.1875,971.09375,9.59765625,9.63671875,0.12,0.14,9301,0.33,0.068,46.935881,8.27584,199.636235656224,20.4259948628321
Alpnach_20181123_11-40-40_ExposureStack_Image_10_image.png,11/23/2018 12:40:43.593#8440,48.22,48.12,9.49,2.17,10.96,970.1875,970.3125,9.44921875,9.45703125,0.2,0.14,9305,0.329,0.068,46.935881,8.27584,186.943746609288,22.4387288817524
Alpnach_20181123_12-16-30_ExposureStack_Image_10_image.png,11/23/2018 13:16:33.638#8149,43.35,43.27,9.91,2.3,11.4,972.15625,972.0625,9.91796875,9.87109375,0.15,0.14,9300,0.33,0.069,46.935881,8.27584,195.890335687454,21.2248245039988
Alpnach_20181123_12-28-10_ExposureStack_Image_10_image.png,11/23/2018 13:28:13.772#6285,39.05,38.98,9.75,2.25,11.24,971.40625,971.40625,9.6953125,9.7265625,0.17,0.15,9299,0.326,0.068,46.935881,8.27584,198.745942638734,20.6317567779624
Alpnach_20181123_13-30-30_ExposureStack_Image_10_image.png,11/23/2018 14:30:33.688#2300,24.54,24.49,9.75,2.28,11.21,971.78125,971.59375,9.64453125,9.703125,0.17,0.15,9299,0.33,0.068,46.935881,8.27584,213.314262802424,15.9632131414756
Alpnach_20181123_12-44-10_ExposureStack_Image_10_image.png,11/23/2018 13:44:13.628#8144,27.16,27.11,9.85,2.28,11.3,971.78125,971.6875,9.828125,9.8046875,0.19,0.15,9301,0.326,0.069,46.935881,8.27584,202.602963189211,19.6676267320852
Alpnach_20181123_13-35-20_ExposureStack_Image_10_image.png,11/23/2018 14:35:23.675#1542,22.31,22.27,9.87,2.3,11.35,972.25,972.03125,9.88671875,9.83984375,0.15,0.14,9297,0.329,0.068,46.935881,8.27584,214.388927905936,15.5047565840853
Alpnach_20181123_12-46-30_ExposureStack_Image_10_image.png,11/23/2018 13:46:33.694#4788,26.25,26.2,9.71,2.23,11.18,971.25,971.3125,9.6328125,9.6875,0.16,0.14,9300,0.329,0.068,46.935881,8.27584,203.159148946701,19.5128665333684
Alpnach_20181123_12-57-50_ExposureStack_Image_10_image.png,11/23/2018 13:57:53.715#2670,26.1,26.05,9.81,2.3,11.32,972.0,971.90625,9.8203125,9.796875,0.13,0.14,9298,0.329,0.068,46.935881,8.27584,205.83679943337,18.7112994666447
Alpnach_20181123_13-25-50_ExposureStack_Image_10_image.png,11/23/2018 14:25:53.627#1840,27.61,27.56,9.5,2.23,10.98,970.8125,970.75,9.4296875,9.44921875,0.16,0.14,9304,0.327,0.068,46.935881,8.27584,212.268871654612,16.3936229134293
Alpnach_20181123_14-36-40_ExposureStack_Image_10_image.png,11/23/2018 15:36:43.651#5596,8.42,8.4,8.54,2.05,10.03,967.03125,967.3125,8.515625,8.453125,0.12,0.14,9317,0.327,0.069,46.935881,8.27584,227.303846584616,8.69385825833467
Alpnach_20181123_13-41-50_ExposureStack_Image_10_image.png,11/23/2018 14:41:53.701#7012,23.27,23.22,9.73,2.24,11.21,971.46875,971.34375,9.68359375,9.71875,0.13,0.13,9297,0.327,0.068,46.935881,8.27584,215.820844604468,14.8684934694652
Alpnach_20181123_13-57-20_ExposureStack_Image_10_image.png,11/23/2018 14:57:23.599#4463,18.76,18.73,9.57,2.21,11.04,970.84375,970.78125,9.5390625,9.57421875,0.13,0.15,9303,0.329,0.069,46.935881,8.27584,219.174187275596,13.2635255493136
Alpnach_20181123_14-18-20_ExposureStack_Image_10_image.png,11/23/2018 15:18:23.636#477,15.8,15.76,8.83,2.05,10.31,968.09375,968.09375,8.75390625,8.77734375,0.14,0.15,9312,0.326,0.069,46.935881,8.27584,223.58095863236,10.9060596852528
Alpnach_20181123_14-39-20_ExposureStack_Image_10_image.png,11/23/2018 15:39:23.590#4063,11.38,11.36,8.6,2.07,10.09,967.40625,967.53125,8.53515625,8.515625,0.08,0.15,9318,0.328,0.069,46.935881,8.27584,227.836077286608,8.36130463016694
Alpnach_20181123_14-26-10_ExposureStack_Image_10_image.png,11/23/2018 15:26:13.585#3331,11.15,11.13,8.39,2.0,9.91,966.5,966.625,8.31640625,8.328125,0.1,0.14,9318,0.329,0.068,46.935881,8.27584,225.185412065771,9.97730318130614
Alpnach_20181123_14-46-20_ExposureStack_Image_10_image.png,11/23/2018 15:46:23.681#9348,14.57,14.54,8.95,2.14,10.44,968.90625,968.84375,8.8515625,8.859375,0.17,0.14,9310,0.325,0.068,46.935881,8.27584,229.222315455375,7.47646356641552
Alpnach_20181123_15-08-10_ExposureStack_Image_10_image.png,11/23/2018 16:08:13.680#7753,6.91,6.9,9.0,2.13,10.5,968.59375,968.8125,8.87890625,8.953125,0.12,0.14,9309,0.325,0.069,46.935881,8.27584,233.44961462,4.62209392094512
Alpnach_20181123_15-07-20_ExposureStack_Image_10_image.png,11/23/2018 16:07:23.628#5752,6.51,6.49,9.03,2.13,10.52,968.9375,968.9375,8.90625,8.96875,0.16,0.14,9311,0.325,0.069,46.935881,8.27584,233.290857309133,4.7331134521822
Alpnach_20181123_15-37-20_ExposureStack_Image_10_image.png,11/23/2018 16:37:23.606#4005,1.06,1.06,8.55,2.05,10.04,967.59375,967.3125,8.5078125,8.48828125,0.16,0.14,9315,0.329,0.068,46.935881,8.27584,238.891718546928,0.749163144070679
Alpnach_20181123_15-26-20_ExposureStack_Image_10_image.png,11/23/2018 16:26:23.606#2866,4.71,4.7,8.57,2.03,10.05,967.1875,967.25,8.4765625,8.49609375,0.14,0.14,9319,0.326,0.069,46.935881,8.27584,236.864538953908,2.1884866534744
Alpnach_20181123_14-41-10_ExposureStack_Image_10_image.png,11/23/2018 15:41:13.680#2345,13.66,13.63,8.67,2.07,10.16,967.875,967.75,8.62890625,8.58203125,0.12,0.14,9317,0.33,0.069,46.935881,8.27584,228.200586482884,8.13123805431211
Alpnach_20181123_15-42-40_ExposureStack_Image_10_image.png,11/23/2018 16:42:43.641#3296,0.62,0.62,8.59,2.06,10.08,967.65625,967.53125,8.484375,8.53125,0.16,0.15,9315,0.328,0.068,46.935881,8.27584,239.864479707224,0.0820154903128177
Alpnach_20181124_14-46-40_ExposureStack_Image_10_image.png,11/24/2018 15:46:43.635#6059,44.83,44.8,13.21,2.91,14.67,983.96875,983.8125,13.296875,13.3359375,0.18,0.15,9245,0.329,0.068,46.935881,8.27584,229.118461399791,7.30348551041323
Alpnach_20181124_15-31-40_ExposureStack_Image_10_image.png,11/24/2018 16:31:43.685#5371,5.7,5.69,12.96,2.91,14.39,983.1875,983.0625,13.06640625,13.046875,0.11,0.14,9251,0.327,0.068,46.935881,8.27584,237.672944440081,1.37536196916692
Alpnach_20181124_15-35-20_ExposureStack_Image_10_image.png,11/24/2018 16:35:23.662#397,4.73,4.72,13.0,2.91,14.46,983.28125,983.125,13.05078125,13.0859375,0.15,0.15,9248,0.332,0.068,46.935881,8.27584,238.34651637266,0.90198530425057
Alpnach_20181124_15-24-30_ExposureStack_Image_10_image.png,11/24/2018 16:24:33.546#969,11.68,11.67,12.88,2.87,14.35,982.6875,982.71875,13.03515625,12.98046875,0.13,0.14,9254,0.327,0.068,46.935881,8.27584,236.347086155218,2.32045865117849
Alpnach_20181124_15-35-50_ExposureStack_Image_10_image.png,11/24/2018 16:35:53.587#944,4.58,4.58,12.96,2.91,14.47,983.1875,983.15625,13.01953125,13.09375,0.17,0.14,9250,0.326,0.068,46.935881,8.27584,238.438137934059,0.838173992430013
Alpnach_20181124_15-07-30_ExposureStack_Image_10_image.png,11/24/2018 16:07:33.570#8404,27.73,27.71,13.2,2.96,14.7,984.03125,984.0,13.28515625,13.328125,0.15,0.14,9243,0.33,0.068,46.935881,8.27584,233.14897343022,4.58892462315308
Alpnach_20181124_14-07-40_ExposureStack_Image_10_image.png,11/24/2018 15:07:43.796#6284,100.52,100.47,14.8,3.21,16.22,989.28125,989.34375,14.953125,14.94140625,0.15,0.16,9223,0.328,0.068,46.935881,8.27584,221.201986363457,11.9834725818717
Alpnach_20181124_14-44-00_ExposureStack_Image_10_image.png,11/24/2018 15:44:03.509#2124,46.49,46.46,13.31,2.94,14.78,983.90625,984.15625,13.4375,13.4296875,0.16,0.14,9246,0.328,0.068,46.935881,8.27584,228.593049363856,7.64183192402365
Alpnach_20181124_14-43-20_ExposureStack_Image_10_image.png,11/24/2018 15:43:23.723#7325,45.33,45.29,13.35,2.94,14.8,984.15625,984.15625,13.43359375,13.453125,0.18,0.15,9243,0.327,0.068,46.935881,8.27584,228.461385508896,7.72602179316518
Alpnach_20181124_14-39-00_ExposureStack_Image_10_image.png,11/24/2018 15:39:03.696#948,59.64,59.59,13.35,2.96,14.84,984.4375,984.5,13.51953125,13.5078125,0.15,0.15,9244,0.326,0.068,46.935881,8.27584,227.60189853216,8.26965736754557
Alpnach_20181124_13-53-20_ExposureStack_Image_10_image.png,11/24/2018 14:53:23.563#4195,207.53,207.43,14.64,3.14,16.09,988.84375,988.78125,14.76171875,14.82421875,0.21,0.15,9226,0.329,0.068,46.935881,8.27584,218.161157826982,13.5387166285809
Alpnach_20181124_14-39-20_ExposureStack_Image_10_image.png,11/24/2018 15:39:23.682#5933,57.61,57.57,13.34,2.96,14.84,984.59375,984.5,13.53125,13.51171875,0.16,0.14,9242,0.329,0.068,46.935881,8.27584,227.668181270878,8.22810205296536
Alpnach_20181124_13-25-00_ExposureStack_Image_10_image.png,11/24/2018 14:25:03.592#7003,248.88,248.78,15.3,3.31,16.77,991.46875,991.3125,15.50390625,15.5234375,0.13,0.16,9215,0.328,0.068,46.935881,8.27584,211.935131195427,16.3079702503148
Alpnach_20181124_12-46-00_ExposureStack_Image_10_image.png,11/24/2018 13:46:03.597#4551,297.62,297.55,16.35,3.43,17.79,994.40625,994.59375,16.56640625,16.578125,0.16,0.15,9199,0.328,0.068,46.935881,8.27584,202.910721891995,19.3705849878024
Alpnach_20181124_13-39-10_ExposureStack_Image_10_image.png,11/24/2018 14:39:13.609#1831,234.93,234.84,15.24,3.24,16.67,990.75,990.8125,15.4296875,15.453125,0.16,0.16,9216,0.33,0.067,46.935881,8.27584,215.08388102816,14.9763848671999
Alpnach_20181124_13-40-40_ExposureStack_Image_10_image.png,11/24/2018 14:40:43.571#8700,231.27,231.17,15.17,3.25,16.62,990.5625,990.59375,15.375,15.3828125,0.18,0.16,9219,0.327,0.068,46.935881,8.27584,215.413082252928,14.8290688784898
Alpnach_20181124_13-19-40_ExposureStack_Image_10_image.png,11/24/2018 14:19:43.589#9394,252.31,252.22,15.39,3.26,16.82,990.96875,991.21875,15.66015625,15.60546875,0.14,0.15,9213,0.329,0.068,46.935881,8.27584,210.731337249652,16.780384528574
Alpnach_20181124_13-22-30_ExposureStack_Image_10_image.png,11/24/2018 14:22:33.639#2299,247.91,247.82,15.25,3.26,16.69,990.71875,990.9375,15.57421875,15.4453125,0.19,0.15,9217,0.328,0.068,46.935881,8.27584,211.372037245213,16.53145138402
Alpnach_20181124_12-15-40_ExposureStack_Image_10_image.png,11/24/2018 13:15:43.636#1218,349.35,349.32,17.79,3.74,19.23,999.8125,999.84375,18.07421875,18.09765625,0.12,0.15,9180,0.33,0.067,46.935881,8.27584,195.572004037195,21.0772789621141
Alpnach_20181124_12-16-00_ExposureStack_Image_10_image.png,11/24/2018 13:16:03.606#9612,348.67,348.64,17.76,3.73,19.21,999.75,999.8125,18.0078125,18.09375,0.15,0.15,9180,0.33,0.067,46.935881,8.27584,195.653934178598,21.0619542409884
Alpnach_20181124_12-28-30_ExposureStack_Image_10_image.png,11/24/2018 13:28:33.624#4397,311.73,311.69,17.35,3.63,18.73,998.09375,998.0625,17.5234375,17.546875,0.16,0.14,9185,0.329,0.067,46.935881,8.27584,198.706686404741,20.4314969930122
Alpnach_20181124_12-37-10_ExposureStack_Image_10_image.png,11/24/2018 13:37:13.680#5105,301.81,301.77,17.21,3.61,18.65,997.71875,997.6875,17.45703125,17.50390625,0.18,0.15,9188,0.329,0.068,46.935881,8.27584,200.799565572003,19.9315920836256
Alpnach_20181124_11-57-30_ExposureStack_Image_10_image.png,11/24/2018 12:57:33.758#7243,363.98,363.91,16.71,3.55,18.16,996.28125,996.125,17.046875,16.984375,0.1,0.14,9195,0.327,0.067,46.935881,8.27584,191.072090497199,21.7927967963429
Alpnach_20181124_12-41-10_ExposureStack_Image_10_image.png,11/24/2018 13:41:13.768#5272,294.7,294.65,17.08,3.6,18.52,997.09375,997.25,17.35546875,17.38671875,0.18,0.15,9190,0.328,0.068,46.935881,8.27584,201.758379112038,19.6839181488101
Alpnach_20181124_11-33-00_ExposureStack_Image_10_image.png,11/24/2018 12:33:03.602#4625,373.8,373.71,16.23,3.53,17.67,994.59375,994.5,16.51171875,16.421875,0.15,0.14,9204,0.327,0.068,46.935881,8.27584,184.919502567704,22.3768227749397
Alpnach_20181124_11-34-10_ExposureStack_Image_10_image.png,11/24/2018 12:34:13.641#1921,373.65,373.56,16.47,3.58,17.9,995.4375,995.25,16.640625,16.6328125,0.15,0.13,9200,0.327,0.067,46.935881,8.27584,185.214021580542,22.3591083937454
Alpnach_20181124_11-26-10_ExposureStack_Image_10_image.png,11/24/2018 12:26:13.572#5841,378.72,378.58,15.48,3.38,16.94,992.09375,991.84375,15.73046875,15.66015625,0.16,0.14,9216,0.33,0.067,46.935881,8.27584,183.192773704226,22.4601024763951
Alpnach_20181124_11-07-40_ExposureStack_Image_10_image.png,11/24/2018 12:07:43.558#8693,264.73,264.54,13.67,3.04,15.13,985.40625,985.40625,13.78515625,13.79296875,0.15,0.14,9242,0.328,0.068,46.935881,8.27584,178.509325961116,22.5094932280563
Alpnach_20181124_11-01-30_ExposureStack_Image_10_image.png,11/24/2018 12:01:33.675#8340,229.06,228.89,13.49,2.99,14.93,984.6875,984.65625,13.6640625,13.57421875,0.16,0.13,9245,0.328,0.068,46.935881,8.27584,176.948630271901,22.4687257600465
Alpnach_20181124_10-58-00_ExposureStack_Image_10_image.png,11/24/2018 11:58:03.669#1107,189.23,189.08,13.3,2.95,14.74,983.875,984.0,13.3984375,13.375,0.13,0.14,9246,0.328,0.068,46.935881,8.27584,176.063690781357,22.4328848662541
Alpnach_20181124_10-36-40_ExposureStack_Image_10_image.png,11/24/2018 11:36:43.649#3477,151.49,151.34,12.41,2.75,13.88,981.25,980.96875,12.515625,12.5,0.16,0.16,9261,0.327,0.068,46.935881,8.27584,170.691401814516,22.0166899011333
Alpnach_20181124_10-12-10_ExposureStack_Image_10_image.png,11/24/2018 11:12:13.656#1425,143.18,143.0,11.68,2.67,13.17,978.40625,978.46875,11.7734375,11.74609375,0.13,0.14,9269,0.329,0.068,46.935881,8.27584,164.603140572773,21.1271817062081
Alpnach_20181124_10-06-10_ExposureStack_Image_10_image.png,11/24/2018 11:06:13.584#6034,122.74,122.57,11.32,2.57,12.76,977.03125,976.9375,11.34375,11.34765625,0.13,0.14,9278,0.326,0.068,46.935881,8.27584,163.130696285206,20.8440619508002
Alpnach_20181124_10-33-10_ExposureStack_Image_10_image.png,11/24/2018 11:33:13.580#1429,165.73,165.56,12.46,2.76,13.9,981.0,980.90625,12.55078125,12.53125,0.17,0.15,9259,0.329,0.068,46.935881,8.27584,169.815202552446,21.9162495885581
Alpnach_20181124_10-16-20_ExposureStack_Image_10_image.png,11/24/2018 11:16:23.698#3486,155.97,155.79,11.88,2.67,13.33,978.9375,978.9375,11.9375,11.91015625,0.12,0.14,9269,0.327,0.068,46.935881,8.27584,165.630291371887,21.3088554099122
